timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,length,tcp_flags,dns_query,http_host,alert_type
2026-02-20 14:04:49,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:49,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:49,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,1494,A,-,-,NORMAL
2026-02-20 14:04:49,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,1494,A,-,-,NORMAL
2026-02-20 14:04:49,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,1494,A,-,-,NORMAL
2026-02-20 14:04:49,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,161,PA,-,-,NORMAL
2026-02-20 14:04:49,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:49,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:49,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,130,PA,-,-,NORMAL
2026-02-20 14:04:49,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,158,PA,-,-,NORMAL
2026-02-20 14:04:49,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,444,PA,-,-,NORMAL
2026-02-20 14:04:49,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,994,PA,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,245,PA,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,128,PA,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,97,PA,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,97,PA,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,431,PA,-,-,NORMAL
2026-02-20 14:04:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:55,OUTBOUND,192.168.0.113,64444,52.5.92.42,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:04:55,INBOUND,52.5.92.42,443,192.168.0.113,64444,TCP,66,A,-,-,NORMAL
2026-02-20 14:04:59,OUTBOUND,192.168.0.113,64589,13.67.9.5,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:04:59,INBOUND,13.67.9.5,443,192.168.0.113,64589,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:04,OUTBOUND,192.168.0.113,64595,18.161.246.80,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:04,INBOUND,18.161.246.80,443,192.168.0.113,64595,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:07,OUTBOUND,192.168.0.113,64563,51.104.15.253,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:08,INBOUND,51.104.15.253,443,192.168.0.113,64563,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:09,OUTBOUND,192.168.0.113,64584,44.218.222.188,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:09,INBOUND,44.218.222.188,443,192.168.0.113,64584,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:17,OUTBOUND,192.168.0.113,64583,140.82.114.26,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:17,INBOUND,140.82.114.26,443,192.168.0.113,64583,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:30,OUTBOUND,192.168.0.113,64607,3.224.103.9,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:30,INBOUND,3.224.103.9,443,192.168.0.113,64607,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:32,INBOUND,140.82.114.26,443,192.168.0.113,64583,TCP,91,PA,-,-,NORMAL
2026-02-20 14:05:32,OUTBOUND,192.168.0.113,64583,140.82.114.26,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:32,OUTBOUND,192.168.0.113,64583,140.82.114.26,443,TCP,95,PA,-,-,NORMAL
2026-02-20 14:05:32,INBOUND,140.82.114.26,443,192.168.0.113,64583,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:35,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:35,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:38,INBOUND,52.5.92.42,443,192.168.0.113,64444,TCP,112,PA,-,-,NORMAL
2026-02-20 14:05:38,INBOUND,52.5.92.42,443,192.168.0.113,64444,TCP,97,PA,-,-,NORMAL
2026-02-20 14:05:38,INBOUND,52.5.92.42,443,192.168.0.113,64444,TCP,66,FA,-,-,NORMAL
2026-02-20 14:05:38,OUTBOUND,192.168.0.113,64444,52.5.92.42,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:38,OUTBOUND,192.168.0.113,64444,52.5.92.42,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:38,OUTBOUND,192.168.0.113,64444,52.5.92.42,443,TCP,66,FA,-,-,NORMAL
2026-02-20 14:05:39,INBOUND,52.5.92.42,443,192.168.0.113,64444,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:44,OUTBOUND,192.168.0.113,64589,13.67.9.5,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:45,INBOUND,13.67.9.5,443,192.168.0.113,64589,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:45,INBOUND,3.224.103.9,443,192.168.0.113,64607,TCP,105,PA,-,-,NORMAL
2026-02-20 14:05:45,INBOUND,3.224.103.9,443,192.168.0.113,64607,TCP,90,PA,-,-,NORMAL
2026-02-20 14:05:45,INBOUND,3.224.103.9,443,192.168.0.113,64607,TCP,66,FA,-,-,NORMAL
2026-02-20 14:05:45,OUTBOUND,192.168.0.113,64607,3.224.103.9,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:45,OUTBOUND,192.168.0.113,64607,3.224.103.9,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:45,OUTBOUND,192.168.0.113,64607,3.224.103.9,443,TCP,66,FA,-,-,NORMAL
2026-02-20 14:05:45,INBOUND,3.224.103.9,443,192.168.0.113,64607,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:49,INBOUND,192.168.0.1,-,224.0.0.1,-,OTHER,50,-,-,-,NORMAL
2026-02-20 14:05:49,OUTBOUND,192.168.0.113,64595,18.161.246.80,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:49,INBOUND,18.161.246.80,443,192.168.0.113,64595,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,105,PA,-,-,NORMAL
2026-02-20 14:05:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,90,PA,-,-,NORMAL
2026-02-20 14:05:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,FA,-,-,NORMAL
2026-02-20 14:05:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:50,OUTBOUND,192.168.0.113,64608,44.214.160.33,443,TCP,66,FA,-,-,NORMAL
2026-02-20 14:05:50,INBOUND,44.214.160.33,443,192.168.0.113,64608,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:53,OUTBOUND,192.168.0.113,64563,51.104.15.253,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:53,INBOUND,51.104.15.253,443,192.168.0.113,64563,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:54,OUTBOUND,192.168.0.113,64584,44.218.222.188,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:05:54,INBOUND,44.218.222.188,443,192.168.0.113,64584,TCP,66,A,-,-,NORMAL
2026-02-20 14:05:56,INBOUND,192.168.0.122,-,224.0.0.251,-,OTHER,46,-,-,-,NORMAL
2026-02-20 14:06:00,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:00,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,74,SA,-,-,NORMAL
2026-02-20 14:06:00,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:06:00,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,308,PA,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,66,A,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,1474,A,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,1474,PA,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,387,PA,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,146,PA,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,228,PA,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,66,A,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,805,PA,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,66,A,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,66,FA,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,90,PA,-,-,NORMAL
2026-02-20 14:06:01,INBOUND,34.123.33.186,443,192.168.0.113,64609,TCP,66,FA,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,54,R,-,-,NORMAL
2026-02-20 14:06:01,OUTBOUND,192.168.0.113,64609,34.123.33.186,443,TCP,54,R,-,-,NORMAL
2026-02-20 14:06:17,OUTBOUND,192.168.0.113,64583,140.82.114.26,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:17,INBOUND,140.82.114.26,443,192.168.0.113,64583,TCP,66,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64615,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64616,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64618,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,834,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,834,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64615,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64615,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64616,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64616,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64615,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64616,13.107.5.93,443,TCP,312,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64619,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64620,13.107.5.93,443,TCP,78,S,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64618,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64618,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,834,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64618,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,1337,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,623,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,1337,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,624,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64616,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64616,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64620,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64615,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64615,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64616,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64620,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64615,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64616,13.107.5.93,443,TCP,383,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64620,13.107.5.93,443,TCP,312,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64615,13.107.5.93,443,TCP,834,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,834,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64619,TCP,66,SA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64619,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64619,13.107.5.93,443,TCP,763,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64618,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64618,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64618,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64618,13.107.5.93,443,TCP,834,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64614,TCP,1337,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64614,13.107.5.93,443,TCP,614,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64612,TCP,513,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64612,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64613,TCP,513,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64613,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64620,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64620,TCP,153,PA,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64620,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64620,13.107.5.93,443,TCP,383,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64616,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,1494,A,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64617,TCP,1337,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64615,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,54,A,-,-,NORMAL
2026-02-20 14:06:24,OUTBOUND,192.168.0.113,64617,13.107.5.93,443,TCP,918,PA,-,-,NORMAL
2026-02-20 14:06:24,INBOUND,13.107.5.93,443,192.168.0.113,64616,TCP,1494,A,-,-,NORMAL
